state_id,namemunicipality
1,Aguascalientes
1,Asientos
1,Calvillo 
1,Cosío
1,Jesús María
1,Pabellón De Arteaga
1,Rincón De Romos
1,San José De Gracia
1,Tepezalá
1,El Llano
1,San Francisco De Los Romo
2,Ensenada
2,Mexicali
2,Tecate
2,Tijuana
2,Playas de Rosarito
3,Comondú
3,Mulegé
3,La Paz
3,Los Cabos
3,Loreto
4,Calkiní
4,Campeche
4,Carmen
4,Champotón
4,Hecelchakán
4,Hopelchén
4,Palizada
4,Tenabo
4,Escárcega
4,Calakmul
4,Candelaria
5,Abasolo
5,Acuña
5,Allende
5,Arteaga
5,Candela
5,Castaños
5,Cuatro Ciénegas
5,Escobedo
5,Francisco I. Madero
5,Frontera
5,General Cepeda
5,Guerrero
5,Hidalgo
5,Jiménez
5,Juárez
5,Lamadrid
5,Matamoros
5,Monclova
5,Morelos
5,Múzquiz
5,Nadadores
5,Nava
5,Ocampo
5,Parras
5,Piedras Negras
5,Progreso
5,Ramos Arizpe
5,Sabinas
5,Sacramento
5,Saltillo
5,San Buenaventura
5,San Juan De Sabinas
5,San Pedro
5,Sierra Mojada
5,Torreón
5,Viesca
5,Villa Unión
5,Zaragoza
6,Armería
6,Colima
6,Comala
6,Coquimatlán
6,Cuauhtémoc
6,Ixtlahuacán
6,Manzanillo
6,Minatitlán
6,Tecomán
6,Villa De Álvarez
7,Acacoyagua
7,Acala
7,Acapetahua
7,Altamirano
7,Amatán
7,Amatenango De La Frontera
7,Amatenango Del Valle
7,Angel Albino Corzo
7,Arriaga
7,Bejucal De Ocampo
7,Bella Vista
7,Berriozábal
7,Bochil
7,El Bosque
7,Cacahoatán
7,Catazajá
7,Cintalapa
7,Coapilla
7,Comitán De Domínguez
7,La Concordia
7,Copainalá
7,Chalchihuitán
7,Chamula
7,Chanal
7,Chapultenango
7,Chenalhó
7,Chiapa De Corzo
7,Chiapilla
7,Chicoasén
7,Chicomuselo
7,Chilón
7,Escuintla
7,Francisco León
7,Frontera Comalapa
7,Frontera Hidalgo
7,La Grandeza
7,Huehuetán
7,Huixtán
7,Huitiupán
7,Huixtla
7,La Independencia
7,Ixhuatán
7,Ixtacomitán
7,Ixtapa
7,Ixtapangajoya
7,Jiquipilas
7,Jitotol
7,Juárez
7,Larráinzar
7,La Libertad
7,Mapastepec
7,Las Margaritas
7,Mazapa De Madero
7,Mazatán
7,Metapa
7,Mitontic
7,Motozintla
7,Nicolás Ruíz
7,Ocosingo
7,Ocotepec
7,Ocozocoautla De Espinosa
7,Ostuacán
7,Osumacinta
7,Oxchuc
7,Palenque
7,Pantelhó
7,Pantepec
7,Pichucalco
7,Pijijiapan
7,El Porvenir
7,Villa Comaltitlán
7,Pueblo Nuevo Solistahuacán
7,Rayón
7,Reforma
7,Las Rosas
7,Sabanilla
7,Salto De Agua
7,San Cristóbal De Las Casas
7,San Fernando
7,Siltepec
7,Simojovel
7,Sitalá
7,Socoltenango
7,Solosuchiapa
7,Soyaló
7,Suchiapa
7,Suchiate
7,Sunuapa
7,Tapachula
7,Tapalapa
7,Tapilula
7,Tecpatán
7,Tenejapa
7,Teopisca
7,Tila
7,Tonalá
7,Totolapa
7,La Trinitaria
7,Tumbalá
7,Tuxtla Gutiérrez
7,Tuxtla Chico
7,Tuzantán
7,Tzimol
7,Unión Juárez
7,Venustiano Carranza
7,Villa Corzo
7,Villaflores
7,Yajalón
7,San Lucas
7,Zinacantán
7,San Juan Cancuc
7,Aldama
7,Benemérito De Las Américas
7,Maravilla Tenejapa
7,Marqués De Comillas
7,Montecristo De Guerrero
7,San Andrés Duraznal
7,Santiago El Pinar
8,Ahumada
8,Aldama
8,Allende
8,Aquiles Serdán
8,Ascensión
8,Bachíniva
8,Balleza
8,Batopilas
8,Bocoyna
8,Buenaventura
8,Camargo
8,Carichí
8,Casas Grandes
8,Coronado
8,Coyame Del Sotol
8,La Cruz
8,Cuauhtémoc
8,Cusihuiriachi
8,Chihuahua
8,Chínipas
8,Delicias
8,Dr. Belisario Domínguez
8,Galeana
8,Santa Isabel
8,Gómez Farías
8,Gran Morelos
8,Guachochi
8,Guadalupe
8,Guadalupe Y Calvo
8,Guazapares
8,Guerrero
8,Hidalgo Del Parral
8,Huejotitán
8,Ignacio Zaragoza
8,Janos
8,Jiménez
8,Juárez
8,Julimes
8,López
8,Madera
8,Maguarichi
8,Manuel Benavides
8,Matachí
8,Matamoros
8,Meoqui
8,Morelos
8,Moris
8,Namiquipa
8,Nonoava
8,Nuevo Casas Grandes
8,Ocampo
8,Ojinaga
8,Praxedis G. Guerrero
8,Riva Palacio
8,Rosales
8,Rosario
8,San Francisco De Borja
8,San Francisco De Conchos
8,San Francisco Del Oro
8,Santa Bárbara
8,Satevó
8,Saucillo
8,Temósachi
8,El Tule
8,Urique
8,Uruachi
8,Valle De Zaragoza
9,Azcapotzalco
9,Coyoacán
9,Cuajimalpa De Morelos
9,Gustavo A. Madero
9,Iztacalco
9,Iztapalapa
9,La Magdalena Contreras
9,Milpa Alta
9,Álvaro Obregón
9,Tláhuac
9,Tlalpan
9,Xochimilco
9,Benito Juárez
9,Cuauhtémoc
9,Miguel Hidalgo
9,Venustiano Carranza
10,Canatlán
10,Canelas
10,Coneto De Comonfort
10,Cuencamé
10,Durango
10,General Simón Bolívar
10,Gómez Palacio
10,Guadalupe Victoria
10,Guanaceví
10,Hidalgo
10,Indé
10,Lerdo
10,Mapimí
10,Mezquital
10,Nazas
10,Nombre De Dios
10,Ocampo
10,El Oro
10,Otáez
10,Pánuco De Coronado
10,Peñón Blanco
10,Poanas
10,Pueblo Nuevo
10,Rodeo
10,San Bernardo
10,San Dimas
10,San Juan De Guadalupe
10,San Juan Del Río
10,San Luis Del Cordero
10,San Pedro Del Gallo
10,Santa Clara
10,Santiago Papasquiaro
10,Súchil
10,Tamazula
10,Tepehuanes
10,Tlahualilo
10,Topia
10,Vicente Guerrero
10,Nuevo Ideal
11,Acambay
11,Acolman
11,Aculco
11,Almoloya De Alquisiras
11,Almoloya De Juárez
11,Almoloya Del Río
11,Amanalco
11,Amatepec
11,Amecameca
11,Apaxco
11,Atenco
11,Atizapán
11,Atizapán De Zaragoza
11,Atlacomulco
11,Atlautla
11,Axapusco
11,Ayapango
11,Calimaya
11,Capulhuac
11,Coacalco De Berriozábal
11,Coatepec Harinas
11,Cocotitlán
11,Coyotepec
11,Cuautitlán
11,Chalco
11,Chapa De Mota
11,Chapultepec
11,Chiautla
11,Chicoloapan
11,Chiconcuac
11,Chimalhuacán
11,Donato Guerra
11,Ecatepec De Morelos
11,Ecatzingo
11,Huehuetoca
11,Hueypoxtla
11,Huixquilucan
11,Isidro Fabela
11,Ixtapaluca
11,Ixtapan De La Sal
11,Ixtapan Del Oro
11,Ixtlahuaca
11,Xalatlaco
11,Jaltenco
11,Jilotepec
11,Jilotzingo
11,Jiquipilco
11,Jocotitlán
11,Joquicingo
11,Juchitepec
11,Lerma
11,Malinalco
11,Melchor Ocampo
11,Metepec
11,Mexicaltzingo
11,Morelos
11,Naucalpan De Juárez
11,Nezahualcóyotl
11,Nextlalpan
11,Nicolás Romero
11,Nopaltepec
11,Ocoyoacac
11,Ocuilan
11,El Oro
11,Otumba
11,Otzoloapan
11,Otzolotepec
11,Ozumba
11,Papalotla
11,La Paz
11,Polotitlán
11,Rayón
11,San Antonio La Isla
11,San Felipe Del Progreso
11,San Martín De Las Pirámides
11,San Mateo Atenco
11,San Simón De Guerrero
11,Santo Tomás
11,Soyaniquilpan De Juárez
11,Sultepec
11,Tecámac
11,Tejupilco
11,Temamatla
11,Temascalapa
11,Temascalcingo
11,Temascaltepec
11,Temoaya
11,Tenancingo
11,Tenango Del Aire
11,Tenango Del Valle
11,Teoloyucán
11,Teotihuacán
11,Tepetlaoxtoc
11,Tepetlixpa
11,Tepotzotlán
11,Tequixquiac
11,Texcaltitlán
11,Texcalyacac
11,Texcoco
11,Tezoyuca
11,Tianguistenco
11,Timilpan
11,Tlalmanalco
11,Tlalnepantla De Baz
11,Tlatlaya
11,Toluca
11,Tonatico
11,Tultepec
11,Tultitlán
11,Valle De Bravo
11,Villa De Allende
11,Villa Del Carbón
11,Villa Guerrero
11,Villa Victoria
11,Xonacatlán
11,Zacazonapan
11,Zacualpan
11,Zinacantepec
11,Zumpahuacán
11,Zumpango
11,Cuautitlán Izcalli
11,Valle De Chalco Solidaridad
11,Luvianos
11,San José Del Rincón
11,Tonanitla
12,Abasolo
12,Acámbaro
12,San Miguel De Allende
12,Apaseo El Alto
12,Apaseo El Grande
12,Atarjea
12,Celaya
12,Manuel Doblado
12,Comonfort
12,Coroneo
12,Cortazar
12,Cuerámaro
12,Doctor Mora
12,Dolores Hidalgo Cuna De La Independencia Nal.
12,Guanajuato
12,Huanímaro
12,Irapuato
12,Jaral Del Progreso
12,Jerécuaro
12,León
12,Moroleón
12,Ocampo
12,Pénjamo
12,Pueblo Nuevo
12,Purísima Del Rincón
12,Romita
12,Salamanca
12,Salvatierra
12,San Diego De La Unión
12,San Felipe
12,San Francisco Del Rincón
12,San José Iturbide
12,San Luis De La Paz
12,Santa Catarina
12,Santa Cruz De Juventino Rosas
12,Santiago Maravatío
12,Silao
12,Tarandacuao
12,Tarimoro
12,Tierra Blanca
12,Uriangato
12,Valle De Santiago
12,Victoria
12,Villagrán
12,Xichú
12,Yuriria
13,Acapulco De Juárez
13,Ahuacuotzingo
13,Ajuchitlán Del Progreso
13,Alcozauca De Guerrero
13,Alpoyeca
13,Apaxtla
13,Arcelia
13,Atenango Del Río
13,Atlamajalcingo Del Monte
13,Atlixtac
13,Atoyac De Álvarez
13,Ayutla De Los Libres
13,Azoyú
13,Benito Juárez
13,Buenavista De Cuéllar
13,Coahuayutla De José María Izazaga
13,Cocula
13,Copala
13,Copalillo
13,Copanatoyac
13,Coyuca De Benítez
13,Coyuca De Catalán
13,Cuajinicuilapa
13,Cualác
13,Cuautepec
13,Cuetzala Del Progreso
13,Cutzamala De Pinzón
13,Chilapa De Álvarez
13,Chilpancingo De Los Bravo
13,Florencio Villarreal
13,General Canuto A. Neri
13,General Heliodoro Castillo
13,Huamuxtitlán
13,Huitzuco De Los Figueroa
13,Iguala De La Independencia
13,Igualapa
13,Ixcateopan De Cuauhtémoc
13,José Azueta
13,Juan R. Escudero
13,Leonardo Bravo
13,Malinaltepec
13,Mártir De Cuilapan
13,Metlatónoc
13,Mochitlán
13,Olinalá 
13,Ometepec
13,Pedro Ascencio Alquisiras
13,Petatlán
13,Pilcaya
13,Pungarabato
13,Quechultenango
13,San Luis Acatlán
13,San Marcos
13,San Miguel Totolapan
13,Taxco De Alarcón
13,Tecoanapa
13,Técpan De Galeana
13,Teloloapan
13,Tepecoacuilco De Trujano
13,Tetipac
13,Tixtla De Guerrero
13,Tlacoachistlahuaca
13,Tlacoapa
13,Tlalchapa
13,Tlalixtaquilla De Maldonado
13,Tlapa De Comonfort
13,Tlapehuala
13,La Unión De Isidoro Montes De Oca
13,Xalpatláhuac
13,Xochihuehuetlán
13,Xochistlahuaca
13,Zapotitlán Tablas
13,Zirándaro
13,Zitlala
13,Eduardo Neri
13,Acatepec
13,Marquelia
13,Cochoapa El Grande
13,José Joaquín De Herrera
13,Juchitán
13,Iliatenco
14,Acatlán
14,Acaxochitlán
14,Actopan
14,Agua Blanca De Iturbide
14,Ajacuba
14,Alfajayucan
14,Almoloya
14,Apan
14,El Arenal
14,Atitalaquia
14,Atlapexco
14,Atotonilco El Grande
14,Atotonilco De Tula
14,Calnali
14,Cardonal
14,Cuautepec De Hinojosa
14,Chapantongo
14,Chapulhuacán
14,Chilcuautla
14,Eloxochitlán
14,Emiliano Zapata
14,Epazoyucan
14,Francisco I. Madero
14,Huasca De Ocampo
14,Huautla
14,Huazalingo
14,Huehuetla
14,Huejutla De Reyes
14,Huichapan
14,Ixmiquilpan
14,Jacala De Ledezma
14,Jaltocán
14,Juárez Hidalgo
14,Lolotla
14,Metepec
14,San Agustín Metzquititlán
14,Metztitlán
14,Mineral Del Chico
14,Mineral Del Monte
14,La Misión
14,Mixquiahuala De Juárez
14,Molango De Escamilla
14,Nicolás Flores
14,Nopala De Villagrán
14,Omitlán De Juárez
14,San Felipe Orizatlán
14,Pacula
14,Pachuca De Soto
14,Pisaflores
14,Progreso De Obregón
14,Mineral De La Reforma
14,San Agustín Tlaxiaca
14,San Bartolo Tutotepec
14,San Salvador
14,Santiago De Anaya
14,Santiago Tulantepec De Lugo Guerrero
14,Singuilucan
14,Tasquillo
14,Tecozautla
14,Tenango De Doria
14,Tepeapulco
14,Tepehuacán De Guerrero
14,Tepeji Del Río De Ocampo
14,Tepetitlán
14,Tetepango
14,Villa De Tezontepec
14,Tezontepec De Aldama
14,Tianguistengo
14,Tizayuca
14,Tlahuelilpan
14,Tlahuiltepa
14,Tlanalapa
14,Tlanchinol
14,Tlaxcoapan
14,Tolcayuca
14,Tula De Allende
14,Tulancingo De Bravo
14,Xochiatipan
14,Xochicoatlán
14,Yahualica
14,Zacualtipán De Ángeles
14,Zapotlán De Juárez
14,Zempoala
14,Zimapán
15,Acatic
15,Acatlán De Juárez
15,Ahualulco De Mercado
15,Amacueca
15,Amatitán
15,Ameca
15,San Juanito De Escobedo
15,Arandas
15,El Arenal
15,Atemajac De Brizuela
15,Atengo
15,Atenguillo
15,Atotonilco El Alto
15,Atoyac
15,Autlán De Navarro
15,Ayotlán
15,Ayutla
15,La Barca
15,Bolaños
15,Cabo Corrientes
15,Casimiro Castillo
15,Cihuatlán
15,Zapotlán El Grande
15,Cocula
15,Colotlán
15,Concepción De Buenos Aires
15,Cuautitlán De García Barragán
15,Cuautla
15,Cuquío
15,Chapala
15,Chimaltitán
15,Chiquilistlán
15,Degollado
15,Ejutla
15,Encarnación De Díaz
15,Etzatlán
15,El Grullo
15,Guachinango
15,Guadalajara
15,Hostotipaquillo
15,Huejúcar
15,Huejuquilla El Alto
15,La Huerta
15,Ixtlahuacán De Los Membrillos
15,Ixtlahuacán Del Río
15,Jalostotitlán
15,Jamay
15,Jesús María
15,Jilotlán De Los Dolores
15,Jocotepec
15,Juanacatlán
15,Juchitlán
15,Lagos De Moreno
15,El Limón
15,Magdalena
15,Santa María Del Oro
15,La Manzanilla De La Paz
15,Mascota
15,Mazamitla
15,Mexticacán
15,Mezquitic
15,Mixtlán
15,Ocotlán
15,Ojuelos De Jalisco
15,Pihuamo
15,Poncitlán
15,Puerto Vallarta
15,Villa Purificación
15,Quitupan
15,El Salto
15,San Cristóbal De La Barranca
15,San Diego De Alejandría
15,San Juan De Los Lagos
15,San Julián
15,San Marcos
15,San Martín De Bolaños
15,San Martín Hidalgo
15,San Miguel El Alto
15,Gómez Farías
15,San Sebastián Del Oeste
15,Santa María De Los Ángeles
15,Sayula
15,Tala
15,Talpa De Allende
15,Tamazula De Gordiano
15,Tapalpa
15,Tecalitlán
15,Tecolotlán
15,Techaluta De Montenegro
15,Tenamaxtlán
15,Teocaltiche
15,Teocuitatlán De Corona
15,Tepatitlán De Morelos
15,Tequila
15,Teuchitlán
15,Tizapán El Alto
15,Tlajomulco De Zúñiga
15,Tlaquepaque
15,Tolimán
15,Tomatlán
15,Tonalá
15,Tonaya
15,Tonila
15,Totatiche
15,Tototlán
15,Tuxcacuesco
15,Tuxcueca
15,Tuxpan
15,Unión De San Antonio
15,Unión De Tula
15,Valle De Guadalupe
15,Valle De Juárez
15,San Gabriel
15,Villa Corona
15,Villa Guerrero
15,Villa Hidalgo
15,Cañadas De Obregón
15,Yahualica De González Gallo
15,Zacoalco De Torres
15,Zapopan
15,Zapotiltic
15,Zapotitlán De Vadillo
15,Zapotlán Del Rey
15,Zapotlanejo
16,Acuitzio
16,Aguililla
16,Álvaro Obregón
16,Angamacutiro
16,Angangueo
16,Apatzingán
16,Aporo
16,Aquila
16,Ario
16,Arteaga
16,Briseñas
16,Buenavista
16,Carácuaro
16,Coahuayana
16,Coalcomán De Vázquez Pallares
16,Coeneo
16,Contepec
16,Copándaro
16,Cotija
16,Cuitzeo
16,Charapan
16,Charo
16,Chavinda
16,Cherán
16,Chilchota
16,Chinicuila
16,Chucándiro
16,Churintzio
16,Churumuco
16,Ecuandureo
16,Epitacio Huerta
16,Erongarícuaro
16,Gabriel Zamora
16,Hidalgo
16,La Huacana
16,Huandacareo
16,Huaniqueo
16,Huetamo
16,Huiramba
16,Indaparapeo
16,Irimbo
16,Ixtlán
16,Jacona
16,Jiménez
16,Jiquilpan
16,Juárez
16,Jungapeo
16,Lagunillas
16,Madero
16,Maravatío
16,Marcos Castellanos
16,Lázaro Cárdenas
16,Morelia
16,Morelos
16,Múgica
16,Nahuatzen
16,Nocupétaro
16,Nuevo Parangaricutiro
16,Nuevo Urecho
16,Numarán
16,Ocampo
16,Pajacuarán
16,Panindícuaro
16,Parácuaro
16,Paracho
16,Pátzcuaro
16,Penjamillo
16,Peribán
16,La Piedad
16,Purépero
16,Puruándiro
16,Queréndaro
16,Quiroga
16,Cojumatlán De Régules
16,Los Reyes
16,Sahuayo
16,San Lucas
16,Santa Ana Maya
16,Salvador Escalante
16,Senguio
16,Susupuato
16,Tacámbaro
16,Tancítaro
16,Tangamandapio
16,Tangancícuaro
16,Tanhuato
16,Taretan
16,Tarímbaro
16,Tepalcatepec
16,Tingambato
16,Tingüindín
16,Tiquicheo De Nicolás Romero
16,Tlalpujahua
16,Tlazazalca
16,Tocumbo
16,Tumbiscatío
16,Turicato
16,Tuxpan
16,Tuzantla
16,Tzintzuntzan
16,Tzitzio
16,Uruapan
16,Venustiano Carranza
16,Villamar
16,Vista Hermosa
16,Yurécuaro
16,Zacapu
16,Zamora
16,Zináparo
16,Zinapécuaro
16,Ziracuaretiro
16,Zitácuaro
16,José Sixto Verduzco
17,Amacuzac
17,Atlatlahucan
17,Axochiapan
17,Ayala
17,Coatlán Del Río
17,Cuautla
17,Cuernavaca
17,Emiliano Zapata
17,Huitzilac
17,Jantetelco
17,Jiutepec
17,Jojutla
17,Jonacatepec
17,Mazatepec
17,Miacatlán
17,Ocuituco
17,Puente De Ixtla
17,Temixco
17,Tepalcingo
17,Tepoztlán
17,Tetecala
17,Tetela Del Volcán
17,Tlalnepantla
17,Tlaltizapán
17,Tlaquiltenango
17,Tlayacapan
17,Totolapan
17,Xochitepec
17,Yautepec
17,Yecapixtla
17,Zacatepec De Hidalgo
17,Zacualpan De Amilpas
